33.530.337,646;0.0
33.532.182,801;0.0
33.534.027,72;0.0
33.535.872,404;0.0
33.537.716,853;0.0
33.539.561,066;0.0
33.541.405,043;0.0
33.543.248,785;0.0
33.545.092,291;0.0
33.546.935,562;0.0
33.548.778,597;0.0
33.550.621,397;0.0
33.552.463,961;0.0
33.554.306,29;0.0
33.556.148,384;0.0
33.557.990,242;0.0
33.559.831,865;0.0
33.561.673,253;0.0
33.563.514,405;0.0
33.565.355,322;0.0
33.567.196,004;0.0
33.569.036,451;0.0
33.570.876,662;0.0
33.572.716,638;0.0
33.574.556,379;0.0
33.576.395,885;0.0
33.578.235,156;0.0
33.580.074,191;0.0
33.581.912,992;0.0
33.583.751,557;0.0
33.585.589,887;0.0
33.587.427,983;0.0
33.589.265,843;0.0
33.591.103,468;0.0
33.592.940,858;0.0
33.594.778,013;0.0
33.596.614,933;0.0
33.598.451,619;0.0
33.600.288,069;0.0
33.602.124,285;0.0
33.603.960,265;0.0
33.605.796,011;0.0
33.607.631,522;0.0
33.609.466,798;0.0
33.611.301,839;0.0
33.613.136,646;0.0
33.614.971,217;0.0
33.616.805,554;0.0
33.618.639,657;0.0
33.620.473,524;0.0
33.622.307,157;0.0
33.624.140,555;0.0
33.625.973,719;0.0
33.627.806,648;0.0
33.629.639,342;0.0
33.631.471,802;0.0
33.633.304,027;0.0
33.635.136,017;0.0
33.636.967,773;0.0
33.638.799,295;0.0
33.640.630,582;0.0
33.642.461,635;0.0
33.644.292,453;0.0
33.646.123,036;0.0
33.647.953,385;0.0
33.649.783,5;0.0
33.651.613,381;0.0
33.653.443,027;0.0
33.655.272,439;0.0
33.657.101,616;0.0
33.658.930,559;0.0
33.660.759,268;0.0
33.662.587,742;0.0
33.664.415,983;0.0
33.666.243,989;0.0
33.668.071,76;0.0
33.669.899,298;0.0
33.671.726,602;0.0
33.673.553,671;0.0
33.675.380,506;0.0
33.677.207,107;0.0
33.679.033,474;0.0
33.680.859,607;0.0
33.682.685,506;0.0
33.684.511,171;0.0
33.686.336,601;0.0
33.688.161,798;0.0
33.689.986,761;0.0
33.691.811,49;0.0
33.693.635,984;0.0
33.695.460,245;0.0
33.697.284,272;0.0
33.699.108,066;0.0
33.700.931,625;0.0
33.702.754,95;0.0
33.704.578,042;0.0
33.706.400,899;0.0
33.708.223,523;0.0
33.710.045,914;0.0
33.711.868,07;0.0
33.713.689,993;0.0
33.715.511,682;0.0
33.717.333,137;0.0
33.719.154,358;0.0
33.720.975,346;0.0
33.722.796,101;0.0
33.724.616,621;0.0
33.726.436,908;0.0
33.728.256,962;0.0
33.730.076,781;0.0
33.731.896,368;0.0
33.733.715,721;0.0
33.735.534,84;0.0
33.737.353,726;0.0
33.739.172,378;0.0
33.740.990,797;0.0
33.742.808,982;0.0
33.744.626,934;0.0
33.746.444,653;0.0
33.748.262,138;0.0
33.750.079,39;0.0
33.751.896,408;0.0
33.753.713,193;0.0
33.755.529,745;0.0
33.757.346,064;0.0
33.759.162,149;0.0
33.760.978,001;0.0
33.762.793,62;0.0
33.764.609,005;0.0
33.766.424,158;0.0
33.768.239,077;0.0
33.770.053,763;0.0
33.771.868,216;0.0
33.773.682,436;0.0
33.775.496,422;0.0
33.777.310,176;0.0
33.779.123,696;0.0
33.780.936,984;0.0
33.782.750,038;0.0
33.784.562,86;0.0
33.786.375,448;0.0
33.788.187,804;0.0
33.789.999,926;0.0
33.791.811,816;0.0
33.793.623,473;0.0
33.795.434,897;0.0
33.797.246,087;0.0
33.799.057,046;0.0
33.800.867,771;0.0
33.802.678,263;0.0
33.804.488,523;0.0
33.806.298,55;0.0
33.808.108,344;0.0
33.809.917,905;0.0
33.811.727,234;0.0
33.813.536,329;0.0
33.815.345,193;0.0
33.817.153,823;0.0
33.818.962,221;0.0
33.820.770,386;0.0
33.822.578,319;0.0
33.824.386,019;0.0
33.826.193,486;0.0
33.828.000,721;0.0
33.829.807,723;0.0
33.831.614,493;0.0
33.833.421,031;0.0
33.835.227,335;0.0
33.837.033,408;0.0
33.838.839,248;0.0
33.840.644,855;0.0
33.842.450,23;0.0
33.844.255,373;0.0
33.846.060,283;0.0
33.847.864,961;0.0
33.849.669,407;0.0
33.851.473,62;0.0
33.853.277,601;0.0
33.855.081,349;0.0
33.856.884,866;0.0
33.858.688,15;0.0
33.860.491,202;0.0
33.862.294,022;0.0
33.864.096,609;0.0
33.865.898,965;0.0
33.867.701,088;0.0
33.869.502,979;0.0
33.871.304,638;0.0
33.873.106,065;0.0
33.874.907,259;0.0
33.876.708,222;0.0
33.878.508,953;0.0
33.880.309,452;0.0
33.882.109,718;0.0
33.883.909,753;0.0
33.885.709,556;0.0
33.887.509,126;0.0
33.889.308,465;0.0
33.891.107,572;0.0
33.892.906,447;0.0
33.894.705,09;0.0
33.896.503,501;0.0
33.898.301,681;0.0
33.900.099,628;0.0
33.901.897,344;0.0
33.903.694,828;0.0
33.905.492,081;0.0
33.907.289,101;0.0
33.909.085,89;0.0
33.910.882,447;0.0
33.912.678,772;0.0
33.914.474,866;0.0
33.916.270,728;0.0
33.918.066,358;0.0
33.919.861,757;0.0
33.921.656,924;0.0
33.923.451,86;0.0
33.925.246,564;0.0
33.927.041,037;0.0
33.928.835,278;0.0
33.930.629,287;0.0
33.932.423,065;0.0
33.934.216,611;0.0
33.936.009,927;0.0
33.937.803,01;0.0
33.939.595,862;0.0
33.941.388,483;0.0
33.943.180,873;0.0
33.944.973,031;0.0
33.946.764,957;0.0
33.948.556,653;0.0
33.950.348,117;0.0
33.952.139,349;0.0
33.953.930,351;0.0
33.955.721,121;0.0
33.957.511,66;0.0
33.959.301,968;0.0
33.961.092,045;0.0
33.962.881,89;0.0
33.964.671,504;0.0
33.966.460,887;0.0
33.968.250,039;0.0
33.970.038,96;0.0
33.971.827,65;0.0
33.973.616,109;0.0
33.975.404,337;0.0
33.977.192,333;0.0
33.978.980,099;0.0
33.980.767,633;0.0
33.982.554,937;0.0
33.984.342,01;0.0
33.986.128,852;0.0
33.987.915,462;0.0
33.989.701,842;0.0
33.991.487,991;0.0
33.993.273,909;0.0
33.995.059,597;0.0
33.996.845,053;0.0
33.998.630,279;0.0
34.000.415,274;0.0
34.002.200,038;0.0
34.003.984,571;0.0
34.005.768,874;0.0
34.007.552,946;0.0
34.009.336,787;0.0
34.011.120,397;0.0
34.012.903,777;0.0
34.014.686,926;0.0
34.016.469,845;0.0
34.018.252,533;0.0
34.020.034,99;0.0
34.021.817,217;0.0
34.023.599,213;0.0
34.025.380,978;0.0
34.027.162,513;0.0
34.028.943,818;0.0
34.030.724,892;0.0
34.032.505,736;0.0
34.034.286,349;0.0
34.036.066,731;0.0
34.037.846,884;0.0
34.039.626,806;0.0
34.041.406,497;0.0
34.043.185,958;0.0
34.044.965,189;0.0
34.046.744,19;0.0
34.048.522,96;0.0
34.050.301,5;0.0
34.052.079,809;0.0
34.053.857,889;0.0
34.055.635,738;0.0
34.057.413,357;0.0
34.059.190,745;0.0
34.060.967,904;0.0
34.062.744,832;0.0
34.064.521,531;0.0
34.066.297,999;0.0
34.068.074,237;0.0
34.069.850,244;0.0
34.071.626,022;0.0
34.073.401,57;0.0
34.075.176,888;0.0
34.076.951,975;0.0
34.078.726,833;0.0
34.080.501,461;0.0
34.082.275,859;0.0
34.084.050,026;0.0
34.085.823,964;0.0
34.087.597,672;0.0
34.089.371,15;0.0
34.091.144,398;0.0
34.092.917,417;0.0
34.094.690,205;0.0
34.096.462,764;0.0
34.098.235,093;0.0
34.100.007,192;0.0
34.101.779,061;0.0
34.103.550,701;0.0
34.105.322,11;0.0
34.107.093,291;0.0
34.108.864,241;0.0
34.110.634,962;0.0
34.112.405,453;0.0
34.114.175,714;0.0
34.115.945,746;0.0
34.117.715,548;0.0
34.119.485,121;0.0
34.121.254,464;0.0
34.123.023,577;0.0
34.124.792,461;0.0
34.126.561,115;0.0
34.128.329,54;0.0
34.130.097,736;0.0
34.131.865,702;0.0
34.133.633,438;0.0
34.135.400,945;0.0
34.137.168,223;0.0
34.138.935,271;0.0
34.140.702,09;0.0
34.142.468,68;0.0
34.144.235,04;0.0
34.146.001,171;0.0
34.147.767,072;0.0
34.149.532,745;0.0
34.151.298,188;0.0
34.153.063,402;0.0
34.154.828,386;0.0
34.156.593,141;0.0
34.158.357,668;0.0
34.160.121,964;0.0
34.161.886,032;0.0
34.163.649,871;0.0
34.165.413,48;0.0
34.167.176,861;0.0
34.168.940,012;0.0
34.170.702,934;0.0
34.172.465,628;0.0
34.174.228,092;0.0
34.175.990,327;0.0
34.177.752,333;0.0
34.179.514,11;0.0
34.181.275,658;0.0
34.183.036,978;0.0
34.184.798,068;0.0
34.186.558,929;0.0
34.188.319,562;0.0
34.190.079,965;0.0
34.191.840,14;0.0
34.193.600,086;0.0
34.195.359,803;0.0
34.197.119,291;0.0
34.198.878,551;0.0
34.200.637,582;0.0
34.202.396,383;0.0
34.204.154,957;0.0
34.205.913,301;0.0
34.207.671,417;0.0
34.209.429,304;0.0
34.211.186,963;0.0
34.212.944,392;0.0
34.214.701,594;0.0
34.216.458,566;0.0
34.218.215,31;0.0
34.219.971,825;0.0
34.221.728,112;0.0
34.223.484,171;0.0
34.225.240;0.0
34.226.995,602;0.0
34.228.750,974;0.0
34.230.506,119;0.0
34.232.261,035;0.0
34.234.015,722;0.0
34.235.770,181;0.0
34.237.524,411;0.0
34.239.278,414;0.0
34.241.032,188;0.0
34.242.785,733;0.0
34.244.539,05;0.0
34.246.292,139;0.0
34.248.045;0.0
34.249.797,632;0.0
34.251.550,036;0.0
34.253.302,212;0.0
34.255.054,159;0.0
34.256.805,878;0.0
34.258.557,37;0.0
34.260.308,633;0.0
34.262.059,667;0.0
34.263.810,474;0.0
34.265.561,053;0.0
34.267.311,403;0.0
34.269.061,525;0.0
34.270.811,42;0.0
34.272.561,086;0.0
34.274.310,524;0.0
34.276.059,734;0.0
34.277.808,717;0.0
34.279.557,471;0.0
34.281.305,997;0.0
34.283.054,295;0.0
34.284.802,366;0.0
34.286.550,208;0.0
34.288.297,823;0.0
34.290.045,21;0.0
34.291.792,369;0.0
34.293.539,3;0.0
34.295.286,003;0.0
34.297.032,478;0.0
34.298.778,726;0.0
34.300.524,746;0.0
34.302.270,538;0.0
34.304.016,102;0.0
34.305.761,439;0.0
34.307.506,548;0.0
34.309.251,429;0.0
34.310.996,082;0.0
34.312.740,508;0.0
34.314.484,707;0.0
34.316.228,677;0.0
34.317.972,42;0.0
34.319.715,936;0.0
34.321.459,224;0.0
34.323.202,284;0.0
34.324.945,117;0.0
34.326.687,722;0.0
34.328.430,1;0.0
34.330.172,251;0.0
34.331.914,174;0.0
34.333.655,869;0.0
34.335.397,337;0.0
34.337.138,578;0.0
34.338.879,591;0.0
34.340.620,377;0.0
34.342.360,936;0.0
34.344.101,267;0.0
34.345.841,371;0.0
34.347.581,248;0.0
34.349.320,897;0.0
34.351.060,319;0.0
34.352.799,514;0.0
34.354.538,481;0.0
34.356.277,222;0.0
34.358.015,735;0.0
34.359.754,021;0.0
34.361.492,08;0.0
34.363.229,912;0.0
34.364.967,516;0.0
34.366.704,894;0.0
34.368.442,044;0.0
34.370.178,967;0.0
34.371.915,664;0.0
34.373.652,133;0.0
34.375.388,375;0.0
34.377.124,39;0.0
34.378.860,178;0.0
34.380.595,739;0.0
34.382.331,074;0.0
34.384.066,181;0.0
34.385.801,061;0.0
34.387.535,715;0.0
34.389.270,142;0.0
34.391.004,341;0.0
34.392.738,314;0.0
34.394.472,06;0.0
34.396.205,58;0.0
34.397.938,872;0.0
34.399.671,938;0.0
34.401.404,777;0.0
34.403.137,389;0.0
34.404.869,774;0.0
34.406.601,933;0.0
34.408.333,865;0.0
34.410.065,57;0.0
34.411.797,049;0.0
34.413.528,301;0.0
34.415.259,326;0.0
34.416.990,125;0.0
34.418.720,697;0.0
34.420.451,043;0.0
34.422.181,162;0.0
34.423.911,055;0.0
34.425.640,721;0.0
34.427.370,16;0.0
34.429.099,373;0.0
34.430.828,36;0.0
34.432.557,12;0.0
34.434.285,653;0.0
34.436.013,961;0.0
34.437.742,041;0.0
34.439.469,896;0.0
34.441.197,524;0.0
34.442.924,926;0.0
34.444.652,101;0.0
34.446.379,05;0.0
34.448.105,773;0.0
34.449.832,269;0.0
34.451.558,539;0.0
34.453.284,583;0.0
34.455.010,401;0.0
34.456.735,993;0.0
34.458.461,358;0.0
34.460.186,497;0.0
34.461.911,41;0.0
34.463.636,097;0.0
34.465.360,558;0.0
34.467.084,792;0.0
34.468.808,801;0.0
34.470.532,583;0.0
34.472.256,139;0.0
34.473.979,47;0.0
34.475.702,574;0.0
34.477.425,452;0.0
34.479.148,104;0.0
34.480.870,531;0.0
34.482.592,731;0.0
34.484.314,705;0.0
34.486.036,454;0.0
34.487.757,976;0.0
34.489.479,273;0.0
34.491.200,344;0.0
34.492.921,189;0.0
34.494.641,808;0.0
34.496.362,201;0.0
34.498.082,369;0.0
34.499.802,31;0.0
34.501.522,026;0.0
34.503.241,516;0.0
34.504.960,781;0.0
34.506.679,82;0.0
34.508.398,632;0.0
34.510.117,22;0.0
34.511.835,581;0.0
34.513.553,717;0.0
34.515.271,628;0.0
34.516.989,312;0.0
34.518.706,772;0.0
34.520.424,005;0.0
34.522.141,013;0.0
34.523.857,795;0.0
34.525.574,352;0.0
34.527.290,684;0.0
34.529.006,79;0.0
34.530.722,67;0.0
34.532.438,325;0.0
34.534.153,754;0.0
34.535.868,958;0.0
34.537.583,937;0.0
34.539.298,69;0.0
34.541.013,218;0.0
34.542.727,52;0.0
34.544.441,597;0.0
34.546.155,449;0.0
34.547.869,076;0.0
34.549.582,477;0.0
34.551.295,653;0.0
34.553.008,603;0.0
34.554.721,329;0.0
34.556.433,829;0.0
34.558.146,104;0.0
34.559.858,154;0.0
34.561.569,978;0.0
34.563.281,577;0.0
34.564.992,952;0.0
34.566.704,101;0.0
34.568.415,025;0.0
34.570.125,724;0.0
34.571.836,198;0.0
34.573.546,446;0.0
34.575.256,47;0.0
34.576.966,269;0.0
34.578.675,842;0.0
34.580.385,191;0.0
34.582.094,315;0.0
34.583.803,214;0.0
34.585.511,887;0.0
34.587.220,336;0.0
34.588.928,56;0.0
34.590.636,559;0.0
34.592.344,333;0.0
34.594.051,883;0.0
34.595.759,207;0.0
34.597.466,307;0.0
34.599.173,182;0.0
34.600.879,832;0.0
34.602.586,257;0.0
34.604.292,458;0.0
34.605.998,433;0.0
34.607.704,184;0.0
34.609.409,711;0.0
34.611.115,012;0.0
34.612.820,089;0.0
34.614.524,942;0.0
34.616.229,569;0.0
34.617.933,972;0.0
34.619.638,151;0.0
34.621.342,105;0.0
34.623.045,834;0.0
34.624.749,339;0.0
34.626.452,619;0.0
34.628.155,675;0.0
34.629.858,506;0.0
34.631.561,112;0.0
34.633.263,494;0.0
34.634.965,652;0.0
34.636.667,585;0.0
34.638.369,294;0.0
34.640.070,779;0.0
34.641.772,039;0.0
34.643.473,074;0.0
34.645.173,886;0.0
34.646.874,473;0.0
34.648.574,835;0.0
34.650.274,974;0.0
34.651.974,888;0.0
34.653.674,577;0.0
34.655.374,043;0.0
34.657.073,284;0.0
34.658.772,301;0.0
34.660.471,094;0.0
34.662.169,663;0.0
34.663.868,007;0.0
34.665.566,127;0.0
34.667.264,024;0.0
34.668.961,696;0.0
34.670.659,144;0.0
34.672.356,367;0.0
34.674.053,367;0.0
34.675.750,143;0.0
34.677.446,695;0.0
34.679.143,022;0.0
34.680.839,126;0.0
34.682.535,005;0.0
34.684.230,661;0.0
34.685.926,093;0.0
34.687.621,3;0.0
34.689.316,284;0.0
34.691.011,044;0.0
34.692.705,58;0.0
34.694.399,892;0.0
34.696.093,981;0.0
34.697.787,845;0.0
34.699.481,486;0.0
34.701.174,902;0.0
34.702.868,095;0.0
34.704.561,065;0.0
34.706.253,81;0.0
34.707.946,332;0.0
34.709.638,63;0.0
34.711.330,704;0.0
34.713.022,555;0.0
34.714.714,182;0.0
34.716.405,585;0.0
34.718.096,764;0.0
34.719.787,72;0.0
34.721.478,453;0.0
34.723.168,962;0.0
34.724.859,247;0.0
34.726.549,308;0.0
34.728.239,146;0.0
34.729.928,761;0.0
34.731.618,152;0.0
34.733.307,319;0.0
34.734.996,263;0.0
34.736.684,984;0.0
34.738.373,481;0.0
34.740.061,755;0.0
34.741.749,805;0.0
34.743.437,632;0.0
34.745.125,236;0.0
34.746.812,616;0.0
34.748.499,773;0.0
34.750.186,706;0.0
34.751.873,416;0.0
34.753.559,903;0.0
34.755.246,167;0.0
34.756.932,207;0.0
34.758.618,024;0.0
34.760.303,618;0.0
34.761.988,988;0.0
34.763.674,136;0.0
34.765.359,06;0.0
34.767.043,761;0.0
34.768.728,239;0.0
34.770.412,493;0.0
34.772.096,525;0.0
34.773.780,334;0.0
34.775.463,919;0.0
34.777.147,281;0.0
34.778.830,421;0.0
34.780.513,337;0.0
34.782.196,03;0.0
34.783.878,501;0.0
34.785.560,748;0.0
34.787.242,772;0.0
34.788.924,573;0.0
34.790.606,152;0.0
34.792.287,507;0.0
34.793.968,64;0.0
34.795.649,549;0.0
34.797.330,236;0.0
34.799.010,7;0.0
34.800.690,941;0.0
34.802.370,96;0.0
34.804.050,755;0.0
34.805.730,328;0.0
34.807.409,678;0.0
34.809.088,805;0.0
34.810.767,709;0.0
34.812.446,391;0.0
34.814.124,85;0.0
34.815.803,086;0.0
34.817.481,099;0.0
34.819.158,89;0.0
34.820.836,459;0.0
34.822.513,804;0.0
34.824.190,927;0.0
34.825.867,828;0.0
34.827.544,506;0.0
34.829.220,961;0.0
34.830.897,194;0.0
34.832.573,204;0.0
34.834.248,991;0.0
34.835.924,557;0.0
34.837.599,899;0.0
34.839.275,02;0.0
34.840.949,917;0.0
34.842.624,593;0.0
34.844.299,046;0.0
34.845.973,276;0.0
34.847.647,284;0.0
34.849.321,07;0.0
34.850.994,633;0.0
34.852.667,974;0.0
34.854.341,093;0.0
34.856.013,99;0.0
34.857.686,664;0.0
34.859.359,116;0.0
34.861.031,345;0.0
34.862.703,353;0.0
34.864.375,138;0.0
34.866.046,701;0.0
34.867.718,042;0.0
34.869.389,16;0.0
34.871.060,057;0.0
34.872.730,731;0.0
34.874.401,183;0.0
34.876.071,413;0.0
34.877.741,421;0.0
34.879.411,207;0.0
34.881.080,771;0.0
34.882.750,112;0.0
34.884.419,232;0.0
34.886.088,13;0.0
34.887.756,806;0.0
34.889.425,259;0.0
34.891.093,491;0.0
34.892.761,501;0.0
34.894.429,289;0.0
34.896.096,855;0.0
34.897.764,199;0.0
34.899.431,321;0.0
34.901.098,221;0.0
34.902.764,9;0.0
34.904.431,356;0.0
34.906.097,591;0.0
34.907.763,604;0.0
34.909.429,395;0.0
34.911.094,965;0.0
34.912.760,312;0.0
34.914.425,438;0.0
34.916.090,342;0.0
34.917.755,025;0.0
34.919.419,486;0.0
34.921.083,725;0.0
34.922.747,742;0.0
34.924.411,538;0.0
34.926.075,112;0.0
34.927.738,465;0.0
34.929.401,596;0.0
34.931.064,505;0.0
34.932.727,193;0.0
34.934.389,659;0.0
34.936.051,904;0.0
34.937.713,927;0.0
34.939.375,729;0.0
34.941.037,309;0.0
34.942.698,668;0.0
34.944.359,805;0.0
34.946.020,721;0.0
34.947.681,416;0.0
34.949.341,889;0.0
34.951.002,141;0.0
34.952.662,171;0.0
34.954.321,98;0.0
34.955.981,567;0.0
34.957.640,934;0.0
34.959.300,079;0.0
34.960.959,002;0.0
34.962.617,705;0.0
34.964.276,186;0.0
34.965.934,446;0.0
34.967.592,484;0.0
34.969.250,302;0.0
34.970.907,898;0.0
34.972.565,273;0.0
34.974.222,427;0.0
34.975.879,36;0.0
34.977.536,071;0.0
34.979.192,562;0.0
34.980.848,831;0.0
34.982.504,88;0.0
34.984.160,707;0.0
34.985.816,313;0.0
34.987.471,698;0.0
34.989.126,862;0.0
34.990.781,806;0.0
34.992.436,528;0.0
34.994.091,029;0.0
34.995.745,309;0.0
34.997.399,368;0.0
34.999.053,207;0.0
35.000.706,824;0.0
35.002.360,221;0.0
35.004.013,396;0.0
35.005.666,351;0.0
35.007.319,085;0.0
35.008.971,598;0.0
35.010.623,89;0.0
35.012.275,962;0.0
35.013.927,813;0.0
35.015.579,443;0.0
35.017.230,852;0.0
35.018.882,04;0.0
35.020.533,008;0.0
35.022.183,755;0.0
35.023.834,281;0.0
35.025.484,587;0.0
35.027.134,672;0.0
35.028.784,536;0.0
35.030.434,18;0.0
35.032.083,603;0.0
35.033.732,806;0.0
35.035.381,788;0.0
35.037.030,549;0.0
35.038.679,09;0.0
35.040.327,41;0.0
35.041.975,51;0.0
35.043.623,389;0.0
35.045.271,048;0.0
35.046.918,486;0.0
35.048.565,704;0.0
35.050.212,702;0.0
35.051.859,479;0.0
35.053.506,035;0.0
35.055.152,372;0.0
35.056.798,488;0.0
35.058.444,383;0.0
35.060.090,058;0.0
35.061.735,513;0.0
35.063.380,748;0.0
35.065.025,762;0.0
35.066.670,556;0.0
35.068.315,129;0.0
35.069.959,483;0.0
35.071.603,616;0.0
35.073.247,529;0.0
35.074.891,222;0.0
35.076.534,694;0.0
35.078.177,947;0.0
35.079.820,979;0.0
35.081.463,791;0.0
35.083.106,383;0.0
35.084.748,755;0.0
35.086.390,907;0.0
35.088.032,839;0.0
35.089.674,551;0.0
35.091.316,042;0.0
35.092.957,314;0.0
35.094.598,365;0.0
35.096.239,197;0.0
35.097.879,809;0.0
35.099.520,2;0.0
35.101.160,372;0.0
35.102.800,324;0.0
35.104.440,056;0.0
35.106.079,568;0.0
35.107.718,86;0.0
35.109.357,932;0.0
35.110.996,784;0.0
35.112.635,417;0.0
35.114.273,829;0.0
35.115.912,022;0.0
35.117.549,995;0.0
35.119.187,749;0.0
35.120.825,282;0.0
35.122.462,596;0.0
35.124.099,69;0.0
35.125.736,564;0.0
35.127.373,219;0.0
35.129.009,654;0.0
35.130.645,869;0.0
35.132.281,865;0.0
35.133.917,641;0.0
35.135.553,197;0.0
35.137.188,534;0.0
35.138.823,651;0.0
35.140.458,549;0.0
35.142.093,227;0.0
35.143.727,685;0.0
35.145.361,924;0.0
35.146.995,944;0.0
35.148.629,744;0.0
35.150.263,324;0.0
35.151.896,685;0.0
35.153.529,827;0.0
35.155.162,749;0.0
35.156.795,452;0.0
35.158.427,935;0.0
35.160.060,199;0.0
35.161.692,243;0.0
35.163.324,069;0.0
35.164.955,674;0.0
35.166.587,061;0.0
35.168.218,228;0.0
35.169.849,176;0.0
35.171.479,905;0.0
35.173.110,414;0.0
35.174.740,704;0.0
35.176.370,775;0.0
35.178.000,627;0.0
35.179.630,259;0.0
35.181.259,672;0.0
35.182.888,866;0.0
35.184.517,841;0.0
35.186.146,597;0.0
35.187.775,134;0.0
35.189.403,451;0.0
35.191.031,55;0.0
35.192.659,429;0.0
35.194.287,089;0.0
35.195.914,531;0.0
35.197.541,753;0.0
35.199.168,756;0.0
35.200.795,54;0.0
35.202.422,106;0.0
35.204.048,452;0.0
35.205.674,579;0.0
35.207.300,488;0.0
35.208.926,177;0.0
35.210.551,647;0.0
35.212.176,899;0.0
35.213.801,932;0.0
35.215.426,746;0.0
35.217.051,341;0.0
35.218.675,717;0.0
35.220.299,874;0.0
35.221.923,813;0.0
35.223.547,533;0.0
35.225.171,034;0.0
35.226.794,316;0.0
35.228.417,38;0.0
35.230.040,224;0.0
35.231.662,851;0.0
35.233.285,258;0.0
35.234.907,447;0.0
35.236.529,417;0.0
35.238.151,168;0.0
35.239.772,701;0.0
35.241.394,015;0.0
35.243.015,111;0.0
35.244.635,988;0.0
35.246.256,646;0.0
35.247.877,086;0.0
35.249.497,307;0.0
35.251.117,31;0.0
35.252.737,094;0.0
35.254.356,66;0.0
35.255.976,007;0.0
35.257.595,136;0.0
35.259.214,047;0.0
35.260.832,738;0.0
35.262.451,212;0.0
35.264.069,467;0.0
35.265.687,504;0.0
35.267.305,322;0.0
35.268.922,922;0.0
35.270.540,304;0.0
35.272.157,467;0.0
35.273.774,412;0.0
35.275.391,139;0.0
35.277.007,647;0.0
35.278.623,938;0.0
35.280.240,01;0.0
35.281.855,863;0.0
35.283.471,499;0.0
35.285.086,916;0.0
35.286.702,115;0.0
35.288.317,096;0.0
35.289.931,859;0.0
35.291.546,403;0.0
35.293.160,73;0.0
35.294.774,838;0.0
35.296.388,729;0.0
35.298.002,401;0.0
35.299.615,855;0.0
35.301.229,091;0.0
35.302.842,109;0.0
35.304.454,909;0.0
35.306.067,491;0.0
35.307.679,855;0.0
35.309.292,001;0.0
35.310.903,929;0.0
35.312.515,639;0.0
35.314.127,131;0.0
35.315.738,406;0.0
35.317.349,462;0.0
35.318.960,3;0.0
35.320.570,921;0.0
35.322.181,324;0.0
35.323.791,509;0.0
35.325.401,476;0.0
35.327.011,225;0.0
35.328.620,757;0.0
35.330.230,07;0.0
35.331.839,166;0.0
35.333.448,045;0.0
35.335.056,705;0.0
35.336.665,148;0.0
35.338.273,373;0.0
35.339.881,38;0.0
35.341.489,17;0.0
35.343.096,742;0.0
35.344.704,096;0.0
35.346.311,233;0.0
35.347.918,152;0.0
35.349.524,854;0.0
35.351.131,338;0.0
35.352.737,604;0.0
35.354.343,653;0.0
35.355.949,484;0.0
35.357.555,098;0.0
35.359.160,494;0.0
35.360.765,673;0.0
35.362.370,634;0.0
35.363.975,378;0.0
35.365.579,905;0.0
35.367.184,214;0.0
35.368.788,305;0.0
35.370.392,179;0.0
35.371.995,836;0.0
35.373.599,276;0.0
35.375.202,498;0.0
35.376.805,502;0.0
35.378.408,29;0.0
35.380.010,86;0.0
35.381.613,212;0.0
35.383.215,348;0.0
35.384.817,266;0.0
35.386.418,967;0.0
35.388.020,451;0.0
35.389.621,717;0.0
35.391.222,767;0.0
35.392.823,599;0.0
35.394.424,214;0.0
35.396.024,611;0.0
35.397.624,792;0.0
35.399.224,756;0.0
35.400.824,502;0.0
35.402.424,031;0.0
35.404.023,343;0.0
35.405.622,438;0.0
35.407.221,317;0.0
35.408.819,978;0.0
35.410.418,422;0.0
35.412.016,649;0.0
35.413.614,659;0.0
35.415.212,452;0.0
35.416.810,028;0.0
35.418.407,387;0.0
35.420.004,529;0.0
35.421.601,454;0.0
35.423.198,162;0.0
35.424.794,654;0.0
35.426.390,928;0.0
35.427.986,986;0.0
35.429.582,827;0.0
35.431.178,451;0.0
35.432.773,858;0.0
35.434.369,048;0.0
35.435.964,022;0.0
35.437.558,779;0.0
35.439.153,319;0.0
35.440.747,642;0.0
35.442.341,749;0.0
35.443.935,639;0.0
35.445.529,312;0.0
35.447.122,769;0.0
35.448.716,008;0.0
35.450.309,032;0.0
35.451.901,838;0.0
35.453.494,428;0.0
35.455.086,801;0.0
35.456.678,958;0.0
35.458.270,898;0.0
35.459.862,622;0.0
35.461.454,129;0.0
35.463.045,419;0.0
35.464.636,493;0.0
35.466.227,351;0.0
35.467.817,992;0.0
35.469.408,416;0.0
35.470.998,624;0.0
35.472.588,616;0.0
35.474.178,391;0.0
35.475.767,95;0.0
35.477.357,292;0.0
35.478.946,418;0.0
35.480.535,328;0.0
35.482.124,021;0.0
35.483.712,498;0.0
35.485.300,759;0.0
35.486.888,803;0.0
35.488.476,631;0.0
35.490.064,243;0.0
35.491.651,638;0.0
35.493.238,817;0.0
35.494.825,78;0.0
35.496.412,527;0.0
35.497.999,057;0.0
35.499.585,372;0.0
35.501.171,47;0.0
35.502.757,352;0.0
35.504.343,018;0.0
35.505.928,467;0.0
35.507.513,701;0.0
35.509.098,718;0.0
35.510.683,52;0.0
35.512.268,105;0.0
35.513.852,474;0.0
35.515.436,628;0.0
35.517.020,565;0.0
35.518.604,286;0.0
35.520.187,791;0.0
35.521.771,08;0.0
35.523.354,153;0.0
35.524.937,011;0.0
35.526.519,652;0.0
